F13370-3123   204.98329  -31.64003   2     2.640    12.360    29.990    27.760  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.21    8.65    8.42    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        84.70000    3.40000   0.001358   5   0.001200   0.001614   0.004620   0.001358  5  0.00      0.173   1  -19.19    9.93    0.0000  0.9776  0.0224  0.0000    6.68    9.40    6.34    9.22       9.62    2        0.762   0.54   0.99   1.48   1.48   1.44   1.41   1.25   1.14   0.68   0.24  -0.27  -1.08  -1.70  -1.86   1     204.98227 -31.64238    5278.04     232.81     175.43      54.16     496.52     108.39    1686.73     172.22 314.85876  30.10386  0       0.150   G             NGC 5253                  -9223372036854775808       13395599-3138241
F05059-3734    76.92643  -37.51305   2     0.200     0.230    99.780   128.720  1  1  5  5       0.00    0.00    0.00    0.00    0.00    7.73    7.06    6.73    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1       527.70001   20.00000   0.003319   5   0.000000   0.000000   0.004620   0.003319  3  0.00      0.467   0  -21.48   10.99    0.1500  0.8500  0.0000  0.0000   10.16   10.64    7.64    9.14      10.76    2        0.029   0.71   1.27   2.00   2.12   2.13   2.12   2.04   1.97   1.59   1.20   0.72  -0.07  -0.68  -0.83   1      76.92464 -37.51028   25598.52     554.15     345.17      40.14    1051.07      80.87    6259.24     106.89 241.20834 -35.90257  0       0.187   G             NGC 1808                  -9223372036854775808       05074234-3730469
F09455+4418   147.18181   44.08143   1     0.170     0.140     1.630     4.370  5  5  5  5      15.04   13.52   12.81   12.47   12.31   11.07   10.39   10.11    0.01    0.00    0.00    0.00    0.00    0.03    0.03    0.04   1        19.50000    1.50000   0.015958   5   0.013804   0.007571   0.004620   0.015958  6  0.00      0.210   2  -22.07   11.24    0.9500  0.0500  0.0000  0.0000   10.55    8.99    7.22    8.71      10.56    1        1.054  -0.80  -0.73   0.21   0.70   0.77   0.81   0.81   0.77   0.45   0.09  -0.38  -1.15  -1.76  -1.91   1     147.18356  44.08389    2075.92     252.98     -61.06      43.93     119.51      87.38     754.43     164.90 175.71400  49.81106  0       0.166   G      GALAXY NGC 2998                    587732484348903501       09484363+4404526
F12401+1434   190.67078   14.29587   2     0.300     0.450     3.780    10.650  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.46    9.65    9.32    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        33.00000    1.70000   0.000991   5   0.000000   0.000000   0.018590   0.000991  2  0.00      0.966   0  -15.94    8.82    0.7500  0.2500  0.0000  0.0000    8.38    7.64    5.17    6.68       8.45    1        0.063  -0.50  -0.31   0.58   0.99   1.04   1.08   1.06   1.01   0.69   0.32  -0.15  -0.93  -1.53  -1.69   1     190.66611  14.30458    2930.63     165.41     211.51      57.03     300.90     100.84     860.14     104.17 293.43243  77.01423  0       0.589   G             NGC 4634                  -9223372036854775808       12424098+1417451
F13099-1716   198.14764  -17.54239   2     0.550     0.800     7.130    15.820  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.03    9.24    8.94    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.03   1        68.00000    2.70000   0.009206   5   0.010495   0.000838   0.018590   0.009206  1  0.00      0.214   1  -21.03   10.94    0.6000  0.4000  0.0000  0.0000   10.50   10.05    7.38    8.88      10.63    1        0.533  -0.27   0.01   0.85   1.21   1.26   1.29   1.27   1.23   0.90   0.53   0.06  -0.72  -1.32  -1.48   1     198.14497 -17.54141    5412.19     196.73      10.54      70.41     220.29     114.33    1394.29     126.07 310.07211  45.03703  0       0.164   G             MCG -03-34-014            -9223372036854775808       13123543-1732326
F19393-5846   295.89365  -58.65577   2     1.140     3.610    17.490    30.170  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.85    8.03    7.70    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.01   1         0.00000    0.00000   0.006775   5   0.000000   0.000000   0.009250   0.006775  3  0.00      2.094   0  -21.92   11.16    0.3000  0.7000  0.0000  0.0000   10.32   10.42    7.51    9.00      10.67    2        0.269   0.02   0.48   1.24   1.46   1.49   1.50   1.45   1.39   1.04   0.66   0.19  -0.59  -1.20  -1.36   1     295.89432 -58.65134    5787.00     251.31      55.90      52.43     281.84      73.51    1853.38     107.95 338.58502 -29.59376  0       0.267   G             NGC 6810                  -9223372036854775808       19433447-5839207
F15506+6227   237.85513   62.31003   2     0.500     0.650     4.320    12.460  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.54    8.90    8.66    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        17.20000    2.30000   0.002785   5   0.000000   0.000000   0.004620   0.002785  5  0.00      0.244   0  -20.42   10.42    0.8000  0.2000  0.0000  0.0000    9.36    8.50    6.12    7.63       9.42    1        0.811  -0.43  -0.27   0.64   1.06   1.12   1.16   1.15   1.10   0.78   0.41  -0.06  -0.84  -1.45  -1.60   1     237.84622  62.30288    5655.75     131.12     101.28      35.35     454.05      36.29    1771.79      48.26  95.68644  44.13156  0       0.496   G             NGC 6015                  -9223372036854775808       15512523+6218361
F06070-6147    91.87440  -61.80758   2     0.500     0.640     5.710    14.560  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.37    9.51    9.10    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1         0.00000    0.00000   0.004039   5   0.000000   0.000000   0.018590   0.004039  3  0.00      6.626   0  -19.27   10.11    0.7500  0.2500  0.0000  0.0000    9.78    9.04    6.57    8.07       9.85    1        0.280  -0.32  -0.13   0.76   1.17   1.23   1.26   1.25   1.20   0.88   0.51   0.04  -0.74  -1.35  -1.50   1      91.87647 -61.80317    4966.80     203.90     100.70      35.85     384.46      40.52    1547.60      76.21 270.96704 -28.81537  0       0.271   G             ESO 121- G 006            -9223372036854775808       06072985-6148272
F08547+0306   134.33543    2.92131   1     0.170     0.190     0.880     3.270  5  5  5  5      14.89   12.85   11.94   11.43   10.98    9.40    8.69    8.41    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1         3.90000    0.60000   0.013082   5   0.000000   0.000000   0.009250   0.013082  4  0.00      0.060   0  -23.12   11.56    0.9000  0.1000  0.0000  0.0000   10.08    8.85    6.78    8.27      10.11    1        5.647  -1.08  -0.99  -0.06   0.41   0.48   0.52   0.52   0.47   0.16  -0.21  -0.67  -1.45  -2.06  -2.21   1     134.33632   2.92667    2535.08     135.18      63.04      48.91     175.64      74.64     791.05     101.79 225.65717  29.16892  0       0.326   G      GALAXY NGC 2713                    587728879794782218       08572051+0255171
F02136-3125    33.95823  -31.20098   2     0.200     0.340     2.630     7.240  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.37    9.67    9.34    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        20.00000    1.30000   0.011746   5   0.013516   0.001338   0.013910   0.011746  3  0.00      0.098   1  -21.60   11.04    0.6500  0.3500  0.0000  0.0000   10.32    9.77    7.16    8.65      10.43    1        0.051  -0.68  -0.43   0.42   0.80   0.85   0.88   0.87   0.83   0.50   0.13  -0.33  -1.11  -1.72  -1.87   1      33.95771 -31.20163    2883.82     124.25      89.30      59.92     192.23      87.83     795.56      83.97 230.44875 -71.16339  0       0.047   G             IC 1788                   -9223372036854775808       02154997-3112035
F14094-3024   213.10072  -30.64411   2     0.310     0.490     2.240     7.930  5  5  5  5       0.00    0.00    0.00    0.00    0.00   10.12    9.44    9.19    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1        14.00000    2.10000   0.008686   5   0.007907   0.001933   0.004620   0.008686  4  0.00      0.686   1  -21.51   10.92    0.8000  0.2000  0.0000  0.0000   10.07    9.20    6.83    8.33      10.13    1        3.381  -0.71  -0.55   0.35   0.78   0.84   0.88   0.87   0.83   0.50   0.14  -0.33  -1.11  -1.71  -1.87   1     213.09824 -30.64508    2577.25     147.83       9.05      70.22      46.16      84.35     558.40     168.82 322.84183  29.07772  0       0.141   G             NGC 5494                  -9223372036854775808       14122417-3038387
F12584+0014   195.24442   -0.02754   1     0.240     0.390     2.640     6.640  5  5  5  5      17.52   16.98   16.38   16.53   16.29   10.61    9.98    9.74    0.01    0.00    0.00    0.01    0.01    0.03    0.04    0.05   1        15.60000    1.70000   0.003965   5   0.012436   0.004501   0.009250   0.003965  5  0.00      0.141   3  -20.12   10.30    0.6500  0.3500  0.0000  0.0000    9.37    8.83    6.22    7.72       9.48    1        0.195  -0.69  -0.44   0.42   0.80   0.85   0.88   0.86   0.81   0.49   0.11  -0.35  -1.13  -1.74  -1.89   1     195.24376  -0.03025    1980.76     113.41     113.39      51.88      13.64     111.92     812.93     113.85 308.14401  62.74495  0       0.167   G      GALAXY NGC 4904                    588848899919315039       13005866-0001388
F00317-2804     8.56450  -27.80366   2     0.570     1.710     8.950    16.610  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.44    8.75    8.51    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        49.60000    2.20000   0.005284   5   0.010587   0.003417   0.004620   0.005284  4  0.00      0.566   3  -21.11   10.76    0.3500  0.6500  0.0000  0.0000    9.88    9.88    7.00    8.50      10.18    1        0.116  -0.26   0.18   0.95   1.19   1.23   1.24   1.20   1.14   0.80   0.42  -0.05  -0.83  -1.44  -1.59   1       8.57059 -27.80716    4419.76     189.00     167.65      60.28     271.88      85.51    1325.10     101.82  21.83155 -86.13474  0       0.385   G             NGC 0150                  -9223372036854775808       00341548-2748131
F12396+3249   190.53337   32.54151   2     4.980     8.770    75.360   189.690  3  3  3  3       0.00    0.00    0.00    0.00    0.00    7.72    6.98    6.62    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       445.50000   14.10000   0.002021   5   0.000000   0.000000   0.004620   0.002021  3  0.00      0.833   0  -20.41   10.56    0.6000  0.4000  0.0000  0.0000   10.20    9.76    7.09    8.59      10.34    1        0.382   0.75   1.03   1.88   2.23   2.28   2.31   2.29   2.24   1.91   1.53   1.07   0.29  -0.32  -0.47   1     190.52229  32.53654   43198.95    1881.50     842.79      58.76    3380.83     147.09   13463.08     460.89 142.90965  84.22471  0       0.635   G             NGC 4631                  -9223372036854775808       12420800+3232294
F00278-3331     7.59122  -33.24535   2     2.360     2.720    23.350    58.030  5  5  5  5       0.00    0.00    0.00    0.00    0.00    7.97    7.22    6.92    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1       180.60001    6.20000   0.005277   5   0.004396   0.000533   0.004620   0.005277  3  0.00      0.169   1  -22.25   11.30    0.8000  0.2000  0.0000  0.0000   10.65    9.78    7.41    8.91      10.71    1        0.487   0.30   0.47   1.37   1.80   1.86   1.89   1.88   1.84   1.51   1.15   0.68  -0.10  -0.70  -0.86   1       7.59351 -33.24643   23170.39     425.83     324.91      46.16    1519.77      93.03    6341.69     129.58 338.28644 -82.37714  0       0.132   G             NGC 0134                  -9223372036854775808       00302189-3314432
F11290-3001   172.88330  -30.30774   2     0.620     0.960    10.660    21.650  5  5  5  5       0.00    0.00    0.00    0.00    0.00    8.71    7.94    7.61    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        67.60000    2.70000   0.005781   5   0.000000   0.000000   0.004620   0.005781  3  0.00      0.772   0  -21.71   11.08    0.5000  0.5000  0.0000  0.0000   10.19    9.92    7.15    8.65      10.38    1        2.085  -0.13   0.21   1.03   1.34   1.39   1.41   1.38   1.33   1.00   0.63   0.16  -0.62  -1.23  -1.38   1     172.88651 -30.30738    8211.46     297.93     128.02      54.10     538.59     105.14    2209.75     113.41 283.13217  29.47430  0       0.167   G             NGC 3717                  -9223372036854775808       11313199-3018278
F09018+7817   137.02582   78.08516   2     0.470     0.450     3.580    10.940  5  5  5  5       0.00    0.00    0.00    0.00    0.00    9.80    9.03    8.87    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1        24.00000    3.30000   0.004466   5   0.000000   0.000000   0.004620   0.004466  4  0.00      1.320   0  -20.38   10.47    0.9500  0.0500  0.0000  0.0000    9.77    8.23    6.45    7.96       9.78    1        0.901  -0.47  -0.40   0.55   1.03   1.10   1.13   1.13   1.09   0.77   0.40  -0.07  -0.85  -1.45  -1.61   1     137.02408  78.08289    5798.40     201.06     146.35      54.42     466.37      62.88    1808.29      88.00 134.73100  33.32322  0       0.138   G             NGC 2715                  -9223372036854775808       09080619+7805065
F12112+1342   183.44695   13.42480   1     0.320     0.520     3.320     8.150  5  5  5  5      15.57   14.22   13.40   13.03   12.70   10.18    9.57    9.28    0.01    0.00    0.00    0.00    0.00    0.02    0.03    0.04   1        14.90000    2.00000   0.007055   5   0.021416   0.011604   0.009250   0.007055  5  0.00      0.140   2  -21.80   10.97    0.6500  0.3500  0.0000  0.0000    9.97    9.43    6.82    8.32      10.08    1        0.406  -0.58  -0.33   0.52   0.90   0.95   0.98   0.97   0.92   0.59   0.22  -0.25  -1.02  -1.63  -1.78   1     183.45018  13.42056    2925.02     157.62     222.13      44.71     134.64      75.59    1073.01     129.26 268.38834  73.71323  0       0.317   G      GALAXY NGC 4189                    588017567636586527       12134727+1325294
F12015+3210   181.01595   31.89580   1     0.430     0.380     2.680    10.160  5  5  5  5      14.36   13.48   11.88   11.45   11.18    9.13    8.47    8.21    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1         7.30000    1.50000   0.002565   5   0.005647   0.001068   0.004620   0.002565  6  0.00      0.797   1  -20.03   10.42    1.0000  0.0000  0.0000  0.0000    9.18    5.91    5.85    7.35       9.18    1        2.195  -0.59  -0.55   0.43   0.92   0.99   1.02   1.02   0.98   0.66   0.29  -0.18  -0.96  -1.56  -1.72   1     181.02103  31.89963    5672.41     131.19       7.27      58.60     352.29      63.91    1602.30      88.89 185.23889  78.65585  0       0.346   G      GALAXY NGC 4062                    587739505005297793       12040383+3153449
F14310+4940   218.19521   49.45789   1     1.110     1.540    11.590    28.640  5  5  5  5      14.46   12.73   11.87   11.42   10.93    9.06    8.29    8.01    0.01    0.00    0.00    0.00    0.00    0.01    0.01    0.01   1       116.50000    4.20000   0.007052   5   0.006799   0.000332   0.009250   0.007052  1  0.00      0.165   1  -21.42   11.10    0.7000  0.3000  0.0000  0.0000   10.55    9.91    7.36    8.86      10.64    1        0.288  -0.03   0.19   1.06   1.46   1.52   1.55   1.54   1.49   1.16   0.79   0.33  -0.45  -1.06  -1.21   1     218.18851  49.45234   10193.89     282.12     161.51      42.76     494.56      62.12    2578.50     117.25  88.67381  60.39252  0       0.423   G      GALAXY NGC 5676                    587733410447491082       14324685+4927281
